city_id;name
1569;Триест
1570;Удин
1571;Болонья
1572;Модена
1573;Парма
1574;Пиаченца
1575;Равенна
1576;Фенца
1577;Феррара
1578;Форли
1579;Актюбинск
1580;Акшам
1581;Алга
1582;Байганин
1583;Батамшинский
1584;Иргиз
1585;Карабутак
1586;Мартук
1587;Новоалексеевка
1588;Октябрьск
1589;Уил
1590;Хромтау
1591;Челкар
1592;Шубаркудук
1593;Эмба
1594;Алма-Ата
1595;Алматы
1596;Баканас
1597;Бурундай
1598;Иссык
1599;Капчагай
1600;Каскелен
1601;Нарынкол
1602;Талгар
1603;Узунагач
1604;Чилик
1605;Чунджа
1606;Акжар
1607;Алексеевка
1608;Асубулак
1609;Белогорский
1610;Белоусовка
1611;Верхнеберезовский
1612;Глубокое
1613;Зайсан
1614;Зыряновск
1615;Карагужиха
1616;Катон-Карагай
1617;Курчум
1618;Лениногорск
1619;Самарское
1620;Серебрянск
1621;Усть-Каменогорск
1622;Шемонаиха
1623;Байчунас
1624;Балыкши
1625;Ганюшкино
1626;Атырау(Гурьев)
1627;Доссор
1628;Индерборский
1629;Искининский
1630;Каратон
1631;Кульсары
1632;Макат
1633;Миялы
1634;Акколь
1635;Байкадам
1636;Брлик
1637;Бурное
1638;Георгиевка
1639;Гранитогорск
1640;Джамбул
1641;Жанатас
1642;Каратау
1643;Коктал
1644;Луговое
1645;Мерке
1646;Михайловка
1647;Новотроицкое
1648;Ойтал
1649;Отар
1650;Фурмановка
1651;Чиганак
1652;Чу
1653;Агадырь
1654;Акжал
1655;Актас
1656;Актогай
1657;Атасу
1658;Балхаш
1659;Восточно-Коунрадский
1660;Гульшад
1661;Дарьинский
1662;Джамбул
1663;Джезды
1664;Джезказган
1665;Жарык
1666;Кайракты
1667;Каражал
1668;Никольский
1669;Сарышаган
1670;Тараз
1671;Улытау
1672;Абай
1673;Актас
1674;Актау
1675;Егиндыбулак
1676;Карагайлы
1677;Караганда
1678;Каркаралинск
1679;Киевка
1680;Осакаровка
1681;Сарань
1682;Темиртау
1683;Токаревка
1684;Топар
1685;Ульяновский
1686;Шахтинск
1687;Аралсульфат
1688;Аральск
1689;Джалагаш
1690;Джусалы
1691;Казалинск
1692;Кзыл-Орда
1693;Новоказалинск
1694;Тасбугет
1695;Чиили
1696;Яныкурган
1697;Айдабул
1698;Алексеевка
1699;Боровое
1700;Володарское
1701;Зеренда
1702;Келлеровка
1703;Кзылту
1704;Кокчетав
1705;Красноармейск
1706;Красный Яр
1707;Куйбышевский
1708;Ленинградское
1709;Рузаевка
1710;Степняк
1711;Талшик
1712;Чистополье
1713;Чкалово
1714;Щучинск
1715;Боровской
1716;Джетыгара
1717;Затобольск
1718;Камышное
1719;Комсомолец
1720;Кустанай
1721;Кушмурун
1722;Ленинское
1723;Лисаковск
1724;Орджоникидзе
1725;Рудный
1726;Семиозерное
1727;Тобол
1728;Урицкий
1729;Баутино
1730;Бейнеу
1731;Новый Узень
1732;Форт-Шевченко
1733;Шевченко
1734;Баянаул
1735;Ермак
1736;Железинка
1737;Иртышск
1738;Калкаман
1739;Краснокутск
1740;Лебяжье
1741;Майкаин
1742;Павлодар
1743;Успенка
1744;Щербакты
1745;Экибастуз
1746;Благовещенка
1747;Булаево
1748;Корнеевка
1749;Мамлютка
1750;Петропавловск
1751;Пресновка
1752;Сергеевка
1753;Соколовка
1754;Явленка
1755;Акжал
1756;Аксуат
1757;Ауэзов
1758;Аягуз
1759;Баршатас
1760;Бельагаш
1761;Боко
1762;Большая Владимировка
1763;Бородулиха
1764;Георгиевка
1765;Жангизтобе
1766;Жарма
1767;Кайнар
1768;Кокпекты
1769;Маканчи
1770;Новая Шульба
1771;Семипалатинск
1772;Таскескен
1773;Урджар
1774;Чарск
1775;Актогай
1776;Андреевка
1777;Джансугуров
1778;Капал
1779;Карабулак
1780;Кировский
1781;Кугалы
1782;Панфилов
1783;Сарканд
1784;Сарыозек
1785;Талды-Курган
1786;Текели
1787;Учарал
1788;Уштобе
1789;Амангельды
1790;Аркалык
1791;Державинск
1792;Есиль
1793;Жаксы
1794;Октябрьское
1795;Тургай
1796;Акбеит
1797;Акмолинск
1798;Аксу
1799;Алексеевка
1800;Астана
1801;Астраханка
1802;Атабасар
1803;Балкащино
1804;Бестобе
1805;Вишневка
1806;Ерментау
1807;Жалтыр
1808;Жолымбет
1809;Кургальджинский
1810;Макинск
1811;Целиноград
1812;Шортанды
1813;Арысь
1814;Ачисай
1815;Байжансай
1816;Белые Воды
1817;Ванновка
1818;Джетысай
1819;Кентау
1820;Ленгер
1821;Сарыагач
1822;Темирлановка
1823;Туркестан
1824;Чардара
1825;Чаян
1826;Чимкент
1827;Чулаккурган
1828;Шаульдер
1829;Дуала
1830;Виктория
1831;Гаруа
1832;Яунде
1833;Гранд-Праири
1834;Калгари
1835;Летбридж
1836;Медикин-Хат
1837;Ред-Дир
1838;Сант-Альберт
1839;Эдмонтон
1840;Бурнаби
1841;Ванкувер
1842;Вернон
1843;Вест-Ванкувер
1844;Дельта
1845;Камлупс
1846;Кампбелл-Ривер
1847;Коквитлам
1848;Мапл-Ридж
1849;Миссион-Сити
1850;Нанаимо
1851;Норт-Ванкувер
1852;Нью-Вестминстер
1853;Порт-Коквитлам
1854;Порт-Муди
1855;Принц-Джордж
1856;Ричмонд
1857;Сарри
1858;Чилливак
1859;Аутремонт
1860;Боучервилл
1861;Броссард
1862;Бьюпорт
1863;Вердан
1864;Вестмаунт
1865;Викториавилл
1866;Джонкуир
1867;Доллард-дес-Ормо
1868;Драммондвилл
1869;Квебек
1870;Лаваль
1871;Левис
1872;Монреаль
1873;Пиррифондс
1874;Репентигни
1875;Римауски
1876;Роуин
1877;Сант-Хуберт
1878;Сорел
1879;Труа-Ривьер
1880;Халл
1881;Чарльсбург
1882;Чатогуэй
1883;Чикоутими
1884;Шербрук
1885;Элма
1886;Брандон
1887;Виннипег
1888;Галифакс
1889;Дартмут
1890;Монктон
1891;Сент-Джон
1892;Фредериктон
1893;Корнер-Брук
1894;Сент-Джонс
1895;Аврора
1896;Анкастер
1897;Аякс
1898;Барлингтон
1899;Барри
1900;Беллвилл
1901;Брамптон
1902;Брантфорд
1903;Броквилл
1904;Ватерлоо
1905;Вауган
1906;Велланд
1907;Виндзор
1908;Витби
1909;Вудсток
1910;Гримсби
1911;Гуэлф
1912;Каледон
1913;Кингстон
1914;Китченер
1915;Корнуолл
1916;Ла-Саль
1917;Линкольн
1918;Лондон
1919;Маркхам
1920;Миссиссуга
1921;Ниагара-Фоллс
1922;Норт-Бэй
1923;Оаквилл
1924;Овен-Саунд
1925;Ориллиа
1926;Оттава
1927;Ошава
1928;Петерборо
1929;Пикеринг
1930;Ричмонд-Хилл
1931;Садбури
1932;Сант-Катаринс
1933;Сант-Томас
1934;Сарниа
1935;Солт-Сант-Мари
1936;Стони-Крик
1937;Стратфорд
1938;Тимминс
1939;Торонто
1940;Тундер Бэй
1941;Форт-Эри
1942;Хамилтон
1943;Шарлоттаун
1944;Мус-Яв
1945;Реджайна
1946;Саскатун
1947;Лимассол
1948;Никосия
1949;Фамагуста
1950;Ак-Шыйрак
1951;Ананьево
1952;Боконбаевское
1953;Бостери
1954;Каджи-Сай
1955;Кызыл Туу
1956;Покровка
1957;Пржевальск
1958;Рыбачье
1959;Тюп
1960;Чолпон-Ата
1961;Бишкек
1962;Бордунский
1963;Быстровка
1964;Ивановка
1965;Каинды
1966;Кант
1967;Кара-Балта
1968;Соколук
1969;Токмак
1970;Фрунзе
1971;Ат-Баши
1972;Дюрбельджин
1973;Казарман
1974;Кочкорка
1975;Кош-Дебе
1976;Мин-Куш
1977;Нарын
1978;Сары-Булак
1979;Суусамыр
1980;Угют
1981;Чаек
1982;Чолпон
1983;Ак-Там
1984;Ала-Бука
1985;Араван
1986;Арсланбоб
1987;Базар-Курган
1988;Баткен
1989;Гульча
1990;Джалал-Абад
1991;Исфана
1992;Кара-Кульджа
1993;Кара-Суу
1994;Караван
1995;Карамык
1996;Кок-Янгак
1997;Кызыл-Кия
1998;Майли-Сай
1999;Ош
2000;Сары-Таш
2001;Сопу-Коргон
2002;Сулюкта
2003;Таш-Кумыр
2004;Узген
2005;Фрунзе
2006;Хайдаркен
2007;Аманбаево
2008;Кара-Куль
2009;Кировское
2010;Ленинполь
2011;Покровка
2012;Талас
2013;Токтогул
2014;Толук
2015;Аксу
2016;Урумчи
2017;Хами
2018;Баотоу
2019;Хайлар
2020;Ланьчжоу
2021;Пинглианг
2022;Юмень
2023;Наннинг
2024;Аншань
2025;Далянь
2026;Ляоян
2027;Шэньян
2028;Иаан
2029;Суининг
2030;Нанпинг
2031;Ухань
2032;Шаси
2033;Иянг
2034;Чангша
2035;Шихайкванг
2036;Харбин
2037;Кайфенг
2038;Нанянь
2039;Лиаоиуан
2040;Чанчунь
2041;Нанчанг
2042;Иангчау
2043;Нанкин
2044;Венчоу
2045;Нингпо
2046;Ханчоу
2047;Шаохинь
2048;Шанхай
2049;Вейфанг
2050;Тайюань
2051;Алагуела
2052;Либериа
2053;Хередиа
2054;Лимон
2055;Пунтаренас
2056;Сан-Хосе
2057;Аль-Яхра
2058;Эль-Кувейт
2059;Айзпуте
2060;Айнажи
2061;Алоя
2062;Алсунга
2063;Алуксне
2064;Апе
2065;Ауце
2066;Балви
2067;Балдоне
2068;Баложи
2069;Бауска
2070;Бене
2071;Броцены
2072;Валдемарпилс
2073;Валка
2074;Валмиера
2075;Варакляны
2076;Вентспилс
2077;Виесите
2078;Виляка
2079;Виляны
2080;Гробиня
2081;Гулбитис
2082;Гульбене
2083;Даугавпилс
2084;Добеле
2085;Дундага
2086;Дурбе
2087;Елгава
2088;Зилупе
2089;Иецава
2090;Илуксте
2091;Калнциемс
2092;Кандава
2093;Карсава
2094;Кегумс
2095;Кокнесе
2096;Колка
2097;Краслава
2098;Кулдига
2099;Ливаны
2100;Лиепая
2101;Лимбажи
2102;Лудза
2103;Мадона
2104;Огре
2105;Плявиняс
2106;Прейли
2107;Резекне
2108;Рига
2109;Салдус
2110;Сигулда
2111;Стучка
2112;Талси
2113;Тукумс
2114;Цесис
2115;Экабпилс
2116;Элея
2117;Юрмала
2118;Триполи
2119;Бенгази
2120;Адутишкис
2121;Алитус
2122;Аникщчяй
2123;Ариогала
2124;Балтойи-Воке
2125;Бальберишкис
2126;Биржай
2127;Бирштонас
2128;Вабальнинкас
2129;Ванджиогала
2130;Варена
2131;Варняй
2132;Вейсеяй
